LastName,FirstName,MAT251-Calc-I ,MAT252-Calc-II,MAT320-DiscreteMath,CPS210-CompSci-I,CPS310-CompSci-II,CPS315-CompSci-III,CPS352-OOP,CPS330-Assembly.Arch.,CPS353-SoftEng,CPS415-Disc.Cont.Algorithms,CPS340-Op.Sys,CPS425-Lang.Processing,CPS493-Elect-1,CPS493-Projects,EGC230-Dig.Logic,EGC208-Dig.Logic.Lab,SCIENCE-I,SCIENCE-II
Rocha, Cara I.,,,,,,,,,,,,,,,,,,
Hamilton, Mufutau N.,,,,,,,,,,,,,,,,,,
Castro, Chiquita A.,,,,,,,,,,,,,,,,,,
Juarez, Edward Y.,,,,,,,,,,,,,,,,,,
Erickson, Norman H.,,,,,,,,,,,,,,,,,,
Downs, Moana C.,,,,,,,,,,,,,,,,,,
Madden, Dorian S.,,,,,,,,,,,,,,,,,,
Barrera, Joan J.,,,,,,,,,,,,,,,,,,
Walker, Fitzgerald K.,,,,,,,,,,,,,,,,,,
Luna, Maxine W.,,,,,,,,,,,,,,,,,,
Atkins, Lars Y.,,,,,,,,,,,,,,,,,,
Jones, Griffin H.,,,,,,,,,,,,,,,,,,
Booker, Zeus N.,,,,,,,,,,,,,,,,,,
Mcknight, Lavinia X.,,,,,,,,,,,,,,,,,,
Benson, Vivian Z.,,,,,,,,,,,,,,,,,,
Decker, Mechelle K.,,,,,,,,,,,,,,,,,,
Sparks, Blaze I.,,,,,,,,,,,,,,,,,,
Tucker, Flynn F.,,,,,,,,,,,,,,,,,,
Woods, Vivian E.,,,,,,,,,,,,,,,,,,
Callahan, Marsden O.,,,,,,,,,,,,,,,,,,
Conley, Whitney Q.,,,,,,,,,,,,,,,,,,
Rivera, Andrew C.,,,,,,,,,,,,,,,,,,
Gibbs, Fatima Z.,,,,,,,,,,,,,,,,,,
Collins, Erica T.,,,,,,,,,,,,,,,,,,
Mcgee, Sandra O.,,,,,,,,,,,,,,,,,,
Campos, Velma H.,,,,,,,,,,,,,,,,,,
Vasquez, Rose B.,,,,,,,,,,,,,,,,,,
Martinez, Kiayada V.,,,,,,,,,,,,,,,,,,
Holder, Martha T.,,,,,,,,,,,,,,,,,,
Franco, Noel D.,,,,,,,,,,,,,,,,,,
Rutledge, Melinda G.,,,,,,,,,,,,,,,,,,
Mercado, Jaden J.,,,,,,,,,,,,,,,,,,
Frederick, Scarlett K.,,,,,,,,,,,,,,,,,,
Herrera, Kuame E.,,,,,,,,,,,,,,,,,,
Reilly, Noble R.,,,,,,,,,,,,,,,,,,
Hewitt, Jack S.,,,,,,,,,,,,,,,,,,
Zamora, Keane F.,,,,,,,,,,,,,,,,,,
Sutton, Fay J.,,,,,,,,,,,,,,,,,,
Osborn, Megan K.,,,,,,,,,,,,,,,,,,
Contreras, Tanner F.,,,,,,,,,,,,,,,,,,
